block_id,date,indicator_id,perc_point
iobObmzVNqo,201710,indicator_15,80.75471698
DPIQ2VWtvGl,201710,indicator_15,22.29402262
eV15qufBx79,201710,indicator_15,82.85714286
iqYgALY5y5A,201710,indicator_15,76.0
TNFp3ouQZzy,201710,indicator_15,81.99718706
PskcWzXXxHt,201710,indicator_15,78.27669903
RjTiJ3wL4Ir,201710,indicator_15,78.07133421
CUTzCqh1nRn,201710,indicator_15,94.65020576
xiUPA06ix22,201710,indicator_15,84.70588235
tZd8rrGLhlU,201710,indicator_15,50.61391542
vKblzOJTuGM,201710,indicator_15,32.30769231
JGBdoOZp18V,201710,indicator_15,82.24299065
PlRYdgqkTLD,201710,indicator_15,81.94444444
hO5EeDRnO8S,201710,indicator_15,76.57784011
NWLheaE7Ac4,201710,indicator_15,81.05263158
sGuuKBoA9Rh,201710,indicator_15,14.11149826
mqJOhnNW2ce,201710,indicator_15,80.60200669
CSr734nIeVU,201710,indicator_15,60.37735849
JNhW47eyrRv,201710,indicator_15,73.26057299
HHlxYUknESU,201710,indicator_15,74.03189066
bUb6dbgNp7o,201710,indicator_15,81.87919463
WFVLpMb2xKo,201710,indicator_15,80.66860465
uHgTlwfqKI8,201710,indicator_15,73.42747112
qSjbxzH099H,201710,indicator_15,36.55913978
Ae6KfBl84FW,201710,indicator_15,8.550855086
pYWjwOoijbJ,201710,indicator_15,85.02994012
ayWFJQ6ulBH,201710,indicator_15,87.44525547
uIkxxtBPd1K,201710,indicator_15,81.1533052
dgOT0Nq7Zja,201710,indicator_15,83.63636364
Ygt5E2MGGWd,201710,indicator_15,100.0
A8jhC64rvlS,201710,indicator_15,70.15706806
Xkw9hBGJS6I,201710,indicator_15,85.72984749
O5BIieG3GQR,201710,indicator_15,85.90522479
iT6mwbFSnli,201710,indicator_15,80.37383178
JUDfktiXVjn,201710,indicator_15,82.53275109
guhyL5WpMTF,201710,indicator_15,84.63855422
baHOn9wfzJ1,201710,indicator_15,86.08608609
UqkEQavyage,201710,indicator_15,83.94366197
Uqr9pGSBzRf,201710,indicator_15,84.46455505
lMDCwvmApOX,201710,indicator_15,109.0909091
ogSTp4HnpXK,201710,indicator_15,68.33073323
vXfCZfdMkdf,201710,indicator_15,73.81404175
Oh9BFAFKGE5,201710,indicator_15,93.10344828
bMK9VNDswXt,201710,indicator_15,6.373008435
bqyQpybBJt7,201710,indicator_15,60.50724638
wCrGRYFB5Qo,201710,indicator_15,36.98630137
QlDZDhfK4iZ,201710,indicator_15,
YpJFFqOo3Eh,201710,indicator_15,80.72727273
MVd5w4juglR,201710,indicator_15,14.49275362
qzyZ63I1bIh,201710,indicator_15,50.88566828
sODyhiqy8iZ,201710,indicator_15,77.23214286
O2VQy7yy72b,201710,indicator_15,81.13207547
S32hqFqb1zY,201710,indicator_15,0.811688312
CqNwKYL7iqH,201710,indicator_15,67.16641679
Wyo5sWkkK3V,201710,indicator_15,24.29906542
q7hwjHjsWmD,201710,indicator_15,65.48821549
KjTOOkkFXwn,201710,indicator_15,18.84057971
bYn0jt3AvMQ,201710,indicator_15,68.30601093
Yj3IUe7pBJn,201710,indicator_15,11.53846154
dIVl43wpljo,201710,indicator_15,72.78195489
lcnwkO2gp49,201710,indicator_15,77.28026534
DYvPZYv80ET,201710,indicator_15,82.25806452
hjSHCmJGFAP,201710,indicator_15,69.76744186
cbIIWsiZRDy,201710,indicator_15,75.04025765
UqPfQ9syNvH,201710,indicator_15,81.30841121
QeJhMnDGzrC,201710,indicator_15,81.59722222
yepP1LEwWeE,201710,indicator_15,78.99305556
QAfsawYvIW0,201710,indicator_15,82.02581927
jtzi71zh7X8,201710,indicator_15,36.60797034
l7op2G8Asvm,201710,indicator_15,84.76755687
fvt1qfVGM3G,201710,indicator_15,82.27848101
HU9Fxw66kJA,201710,indicator_15,73.73913043
EFUeXhmIy8J,201710,indicator_15,49.45295405
q2bkBgTq2b1,201710,indicator_15,88.01652893
kaWQCx3sgxl,201710,indicator_15,109.67741940000002
tqyaSDfRN87,201710,indicator_15,80.07928642
TcWp3YBgjTX,201710,indicator_15,72.38542891
uqiwsVkCjJB,201710,indicator_15,3.493449782
sGS6zRDhdsB,201710,indicator_15,11.50202977
dCxTVCyf17s,201710,indicator_15,84.66757123
UUtQaeoOtV1,201710,indicator_15,75.54347826
VPN370bubCz,201710,indicator_15,63.30434783
ww1Qb6eAFFD,201710,indicator_15,71.38263666
WZYAC5DYYJk,201710,indicator_15,79.03225806
og5bU7elwf9,201710,indicator_15,52.17391304
G4HRu37srJN,201710,indicator_15,48.81602914
s2dEYvDCkAZ,201710,indicator_15,25.50091075
MTIyIVsTiFD,201710,indicator_15,81.8401937
lLzGu8T43H8,201710,indicator_15,80.67226891
RHjnoE1DdVp,201710,indicator_15,22.72727273
bmh3vNuN7xM,201710,indicator_15,81.29032258
jh6PK3SOcHL,201710,indicator_15,83.68336026
cu4HLxXXRm1,201710,indicator_15,76.53239930000001
eFwNuT9zZod,201710,indicator_15,5.5028463
wn2e7ufbuPd,201710,indicator_15,81.0564663
L91X7r5wkfW,201710,indicator_15,37.33624454
kepTOn7He9W,201710,indicator_15,87.07165109
F6ojCWU9pCH,201710,indicator_15,63.570127500000005
tws6xITzNhV,201710,indicator_15,80.37790698
ZEh2syBgHks,201710,indicator_15,46.40980736
mH7MZIxUv1s,201710,indicator_15,82.16340621
aNOBGjwlNho,201710,indicator_15,48.15436242
HkZSq61JwqL,201710,indicator_15,71.70191339
G7snWO0Hmy7,201710,indicator_15,76.08695652
eeLkdiQv8Ex,201710,indicator_15,81.91304348
yfN8RlEk6Eo,201710,indicator_15,60.31452359
tjhsboDAHva,201710,indicator_15,80.87431694
QIufPcB6Kr6,201710,indicator_15,96.08433735
W9mkfkYcPh8,201710,indicator_15,80.37037037
sCFJS0l4C5z,201710,indicator_15,76.25730994
zrtAHVhGVAe,201710,indicator_15,34.29187635
Ek8aj4Sjo0n,201710,indicator_15,86.31051753
oqobaBlkco3,201710,indicator_15,71.85089974
dMZKc4fIqCl,201710,indicator_15,73.75415282
jqG1GfySEy7,201710,indicator_15,66.17647059
XIqs5K6oAlM,201710,indicator_15,79.24528302
JIEAUI17z3o,201710,indicator_15,86.21323529
fRl1gRWCXvz,201710,indicator_15,34.41295547
h0bQr9x9gzJ,201710,indicator_15,49.14134742
kneJKc3fNtp,201710,indicator_15,58.70535714
pkRX2naWpN3,201710,indicator_15,82.11508554
aP18Pdo2sLv,201710,indicator_15,81.48148148
CqlV6Koe6vJ,201710,indicator_15,80.20833333
arETnjnVPdJ,201710,indicator_15,35.23238381
ABuWCL4zW6t,201710,indicator_15,57.83783784
hIlEZsYKlhK,201710,indicator_15,104.5454545
zshpWWwvLd3,201710,indicator_15,35.79710145
tbi6Bsb6jlU,201710,indicator_15,76.8707483
VoR9CT9z1Rx,201710,indicator_15,75.26132404
fO0hzktt79F,201710,indicator_15,81.86046512
qoqWCWNVx1j,201710,indicator_15,80.54662379
nKJmMxPaEZ9,201710,indicator_15,65.6626506
Orx7pmg4L68,201710,indicator_15,77.74936061
l4r3ouFQPZS,201710,indicator_15,33.09859155
VmevjLb8Eme,201710,indicator_15,75.70498915
KTP3RqHdGlM,201710,indicator_15,80.03802281
kvn8lGZHRgM,201710,indicator_15,77.79632721
dOCMMkuHb5N,201710,indicator_15,85.05434783
vXwJYqDZIzf,201710,indicator_15,78.78787879
Rhej6WFZaSI,201710,indicator_15,83.1758034
f4VnN0yydmT,201710,indicator_15,68.89428919
HZQTgHfOykd,201710,indicator_15,59.34466019
pWd385fXS6s,201710,indicator_15,83.15972222
wPymOYKUUFI,201710,indicator_15,81.12522686
kzpItiarBRF,201710,indicator_15,78.48101266
FHp906GIA29,201710,indicator_15,82.30337079
prVsNzGqemV,201710,indicator_15,20.23911187
RiDtZZsck6S,201710,indicator_15,81.69811321
KZ9A7NuGOta,201710,indicator_15,60.83591331
m5Tn9LTc2Dy,201710,indicator_15,81.93979933
dbmh0v75n2G,201710,indicator_15,76.44276254
wwaYoRwSd1k,201710,indicator_15,81.96517413
shhTmT0DeTX,201710,indicator_15,63.75899281
hFYPDvQ1x7I,201710,indicator_15,80.64146621
pE27TXbzXZ5,201710,indicator_15,91.80327869
R2Jott0TJjX,201710,indicator_15,85.00590319
EdO6OYkMy4n,201710,indicator_15,81.57033806
rzAzyO3UWpL,201710,indicator_15,81.65413534
j5nQ6oNNVnX,201710,indicator_15,83.96584440000001
c6v4wYwFFOK,201710,indicator_15,40.34917556
rAeHXnn5JSw,201710,indicator_15,80.42253521
aHuzZgGIslk,201710,indicator_15,79.39646202
X5WeRBwPtNl,201710,indicator_15,84.29237947
Pf9sH55x9lG,201710,indicator_15,
Jmwf6ICjPJQ,201710,indicator_15,79.64721845
pw5oJhc8fpc,201710,indicator_15,84.89583333
DNtrijn28qb,201710,indicator_15,48.23113208
TqhQTNCu0rW,201710,indicator_15,71.07023411
B1rNgGH3FaM,201710,indicator_15,74.94407159
oiZGLrWMq7u,201710,indicator_15,80.87188612
GHjV9QTEXyn,201710,indicator_15,70.78488372
FBjTmOT2uLU,201710,indicator_15,55.57768924
h3yrIIH1cGT,201710,indicator_15,85.13379584
QdKW8E0HxRg,201710,indicator_15,38.22152886
N5oPV77d3Vf,201710,indicator_15,79.29883139
cCWLrzUi4yN,201710,indicator_15,71.40549273
emjMgvubuGe,201710,indicator_15,82.65835929
MWJyDwqvBqS,201710,indicator_15,71.76287051
gSwqRR5qMEE,201710,indicator_15,79.26023778
xIm2KLhn48h,201710,indicator_15,50.20463847
ApSm0CuGVfL,201710,indicator_15,79.87804878
o9uEgq78lMK,201710,indicator_15,70.79731028
P39P0iQKIWH,201710,indicator_15,81.57524613
i8KzqsutvXl,201710,indicator_15,7.142857143
rBDpTYpQ340,201710,indicator_15,83.36025848
BWEaFP6tBWO,201710,indicator_15,79.8019802
cp2Je1Z1Zo6,201710,indicator_15,81.63636364
bMszXRRjCCv,201710,indicator_15,55.1811289
RyFHMa78ezE,201710,indicator_15,46.98795181
JZJD7vQ6YIE,201710,indicator_15,103.9772727
YDOGtOLeFg1,201710,indicator_15,64.90765172
FXjd8I3tis1,201710,indicator_15,83.1010453
VhF9wHMOsI2,201710,indicator_15,81.04026846
a5WBFfhetVT,201710,indicator_15,69.5303551
u7AfLScMrQL,201710,indicator_15,56.00649351
BFS0IOjIJM6,201710,indicator_15,79.18486172
a3X4KgFjlsz,201710,indicator_15,57.06806283
IjocfjQxUOy,201710,indicator_15,54.85436893
jJP9OWvYMuH,201710,indicator_15,83.92857143
vlW7Ky7ubGA,201710,indicator_15,81.48148148
noXyISQsTiJ,201710,indicator_15,20.463847199999996
hty8pfH1ySe,201710,indicator_15,80.87091757
VpPC8KPVwrC,201710,indicator_15,75.13586957
zph89qUJBah,201710,indicator_15,85.21031208
QglkJx8TDdn,201710,indicator_15,38.72282609
kqqVceYxMn2,201710,indicator_15,23.26732673
oV5iZQFUzGo,201710,indicator_15,25.7493188
P0KHYXl7qFF,201710,indicator_15,81.09833972
koZRGrwQvrl,201710,indicator_15,82.24637681
X2K6bByVLd2,201710,indicator_15,82.81690141
voVPLJSfahW,201710,indicator_15,81.42340169
I0SrxhvmkHK,201710,indicator_15,81.37755102
QGh6NT0LgVl,201710,indicator_15,60.98226467
T5YmZQx2cme,201710,indicator_15,81.36160714
lqFb50V1HFl,201710,indicator_15,81.75895765
aKYlZcPC3HU,201710,indicator_15,79.85480944
CNdl7yi4n8S,201710,indicator_15,38.56589147
csfXDnN3Xo3,201710,indicator_15,22.5337487
kuE3K1lT4Ik,201710,indicator_15,56.52173913
jNYEM4EP98K,201710,indicator_15,39.59731544
MIhBWjsHb4j,201710,indicator_15,71.67431193
EbQXwXsACBg,201710,indicator_15,23.42995169
rqYozNDUgyg,201710,indicator_15,73.94678492
qFq9YH9cPE2,201710,indicator_15,82.08955224
SxFTKbP1SXZ,201710,indicator_15,79.12621359
myKgoGwviVc,201710,indicator_15,59.50920245
HZYH9FeKSbz,201710,indicator_15,35.240274600000006
l02BWTHnGkg,201710,indicator_15,50.94850949
J7htJUPglZb,201710,indicator_15,84.01937046
j4mknIwFS2j,201710,indicator_15,38.59223301
WM5EPg47DVT,201710,indicator_15,46.50655022
btuo0MWP5ET,201710,indicator_15,33.63363363
R35oHPkysFc,201710,indicator_15,35.84158416
rpRvuw2Iiug,201710,indicator_15,30.76923077
KwM7Z0rplba,201710,indicator_15,33.22147651
scpjZUfh7zI,201710,indicator_15,31.44104803
vlnVnG5JxVJ,201710,indicator_15,12.39067055
vRgViyJ0IS6,201710,indicator_15,28.21576763
CzrcP2SLElb,201710,indicator_15,72.39130435
yxi8x9cQDKH,201710,indicator_15,58.09128631
G7D5lGOMxxz,201710,indicator_15,81.88202247
Rf7c1xtIt4m,201710,indicator_15,83.69565217
YbOAqVBdm86,201710,indicator_15,45.03968254
EmKRIMSIXim,201710,indicator_15,22.50453721
E5A2kSTc3PM,201710,indicator_15,22.26640159
LPTjBQ9rRWx,201710,indicator_15,1.4106583069999998
ULhLz5tR5rr,201710,indicator_15,21.63187856
rMbW2gza9HD,201710,indicator_15,24.6105919
rY5nGyzGedU,201710,indicator_15,67.47826087
AzV6zQXaRba,201710,indicator_15,82.69230769
KsXL0whELQG,201710,indicator_15,86.56126482
Kr0p5SNoG3J,201710,indicator_15,48.21428571
x6V2gbPDLjh,201710,indicator_15,17.77188329
NVFxlXHdSmv,201710,indicator_15,24.24242424
ymNHOw3eRlW,201710,indicator_15,39.13043478
UlR3pGm65VX,201710,indicator_15,76.54135338
uwDViZiXmha,201710,indicator_15,60.13986014
S0dqgoK82zn,201710,indicator_15,79.20433996
tbaPfFzYkRT,201710,indicator_15,1.948051948
MJ1dhXmXROA,201710,indicator_15,18.1372549
YRYbXgGEgwG,201710,indicator_15,75.75301205
rz3th45E7Sa,201710,indicator_15,51.95402299
LsCBHm1wj5S,201710,indicator_15,25.48725637
F1Ddi7jawvX,201710,indicator_15,4.545454545
KocU1z4MS42,201710,indicator_15,77.87723785
m89LQqFOgTd,201710,indicator_15,76.88603531
LNiRZH5vfaY,201710,indicator_15,80.43478261
ooMZMhdhlnd,201710,indicator_15,82.14285714
K2hjVgS0LFm,201710,indicator_15,32.60869565
gEphd9O9pPr,201710,indicator_15,76.88603531
IywKKXqWKqi,201710,indicator_15,56.86015831
DeIlv8osqJa,201710,indicator_15,75.51515152
yslHqhvvXn0,201710,indicator_15,71.0653753
OTeT1SgY1F7,201710,indicator_15,33.11036789
AGFzimgfzIo,201710,indicator_15,67.00507614
I6SfaoTpBWQ,201710,indicator_15,84.47488584
C2FFe2TBScZ,201710,indicator_15,63.35403727
vqGMYi6W3ep,201710,indicator_15,76.08247423
nH12F0E43cT,201710,indicator_15,73.84615385
sxmq7Z4MO2H,201710,indicator_15,100.0
MoUVR7OhsJp,201710,indicator_15,42.04545455
DQKs9hxWhSr,201710,indicator_15,80.21442495
JBG7yZn3ZhD,201710,indicator_15,78.24967825
xraYmPK0pc5,201710,indicator_15,83.41708543
eLIy5rJdmIo,201710,indicator_15,82.05128205
H82DYZCKRwR,201710,indicator_15,89.55223881
L3tm8ZCQ4VU,201710,indicator_15,74.8564868
g6QRDUGvU6j,201710,indicator_15,83.59375
kxTyOTd53rb,201710,indicator_15,100.0
vVEYFNLCthf,201710,indicator_15,83.436853
C9qOAPWGoUS,201710,indicator_15,82.99531981
Hi4F69xrBS5,201710,indicator_15,81.69014085
pAJMw6V9F29,201710,indicator_15,19.87179487
KRQvi7JBiuf,201710,indicator_15,61.62790698
iRCOLiyhze6,201710,indicator_15,77.67857143
janjc2a7UuX,201710,indicator_15,85.13513514
niYGeZzm6Zu,201710,indicator_15,85.39156627
gAuwshptXMU,201710,indicator_15,33.63636364
w25YwsZC9ZT,201710,indicator_15,66.40746501
Cge552Satby,201710,indicator_15,84.86312399
w0PTR0Qc2H7,201710,indicator_15,75.29069767
HHTQ2caXrBL,201710,indicator_15,30.11363636
QiCjYBLbYGE,201710,indicator_15,68.49315068
LWEb9Onpgzi,201710,indicator_15,71.02803738
OA8wf7skznm,201710,indicator_15,58.87850467
uEEKeL3UnB2,201710,indicator_15,81.30841121
O3U9QEmpjTV,201710,indicator_15,81.712627
sGcpaNGqN8u,201710,indicator_15,74.17417417
X3gyut5H2FR,201710,indicator_15,51.71339564
PgG4CRGzrlZ,201710,indicator_15,70.86614173
v4LM2W1q50L,201710,indicator_15,79.06602254
njhb7CY73zh,201710,indicator_15,82.02479339
fAXjUK5F5Xr,201710,indicator_15,93.93665158
R0tPbvDqGLH,201710,indicator_15,41.60104987
ipancoUtUKq,201710,indicator_15,76.08695652
C4DRedrM3Pb,201710,indicator_15,79.02813299
TEd7x916bEz,201710,indicator_15,76.56500803
GcLGdTGiU8M,201710,indicator_15,19.64573269
rgR8kKaylIH,201710,indicator_15,30.60869565
TJrLeyFzLWY,201710,indicator_15,79.78290366
aJ8DEEvimsM,201710,indicator_15,19.15455746
S842tHqLUI1,201710,indicator_15,80.31704095
bwQadqgE3oJ,201710,indicator_15,84.01937046
fOvbWnMTlvE,201710,indicator_15,81.86046512
F4PpXNqeUpP,201710,indicator_15,71.90293742
bkkdTIrC9mc,201710,indicator_15,82.27848101
rhv6cneiTR1,201710,indicator_15,77.95786062
lY8m4U7kmq2,201710,indicator_15,66.44486692
b29DRuniQju,201710,indicator_15,82.83018868
y9wSctfMKAu,201710,indicator_15,71.58415842
CRfNWiNZE7d,201710,indicator_15,73.91304348
kRWfFb08HmE,201710,indicator_15,72.37991266
FGqvmr1orP5,201710,indicator_15,80.50458716
H3RUhD0AAjW,201710,indicator_15,11.13306983
dnrD7zqEOQ2,201710,indicator_15,38.43187661
ZjM4my40rTY,201710,indicator_15,80.89970501
r0L9AlrGA7C,201710,indicator_15,80.14505893
HYVom1xMtdc,201710,indicator_15,43.12169312
isevBbVYacc,201710,indicator_15,80.54421769
qpjXx2KEA28,201710,indicator_15,80.61224490000001
Ne0VFmnLotb,201710,indicator_15,80.98434004
KkUxdrYeeXC,201710,indicator_15,75.79710145
SQuL6ZdC6LY,201710,indicator_15,72.75362319
zv6Gc6aGnXd,201710,indicator_15,81.06508876
kcQKXLIXWNj,201710,indicator_15,0.487012987
PEDIETmpZdA,201710,indicator_15,0.378787879
mhI69xut9he,201710,indicator_15,1.454545455
NbXqavwiDug,201710,indicator_15,80.22508039
hepZfdzFqgL,201710,indicator_15,77.39130435
J01CgvckM2C,201710,indicator_15,49.34782609
oJK3Sqdic6n,201710,indicator_15,0.9090909090000001
ISeQXIbXref,201710,indicator_15,0.982800983
APE5J6eTM3s,201710,indicator_15,62.04013378
iMSgdsfQfK3,201710,indicator_15,80.57851240000001
y8eD89Cg95c,201710,indicator_15,0.826446281
VivEa0lrJEt,201710,indicator_15,79.01701323
w2mC1IzGqJO,201710,indicator_15,78.56071964
OFvD8TPE8bU,201710,indicator_15,79.60526316
Cea63kQpiOw,201710,indicator_15,83.58208955
pNfKKA9YCVD,201710,indicator_15,82.55639098
LNX0N5jnA5h,201710,indicator_15,51.72413793
KV5wZ2pPQe1,201710,indicator_15,80.51282051
jkV9lhxAuuK,201710,indicator_15,76.63280116
dbHdyWgjMbk,201710,indicator_15,18.23647295
HWAP9AgN3Ym,201710,indicator_15,80.52325581
oER6x75izaS,201710,indicator_15,22.76422764
qnglbY5alFS,201710,indicator_15,78.26086957
omXlDQQZhm0,201710,indicator_15,83.59046283
ZawkcSeJU8n,201710,indicator_15,83.89261745
WtDIWivefft,201710,indicator_15,16.11785095
h9b0ymhftGb,201710,indicator_15,75.33392698
tob7bPRXBV3,201710,indicator_15,78.38427948
rFyFe7T2XXz,201710,indicator_15,60.39719626
K98xeQTVavi,201710,indicator_15,78.95652174
dzvrdlSVdNw,201710,indicator_15,81.37432188
X8nyWuBobaz,201710,indicator_15,85.66221142
KZozTRTvHgU,201710,indicator_15,23.16384181
SEb6dTDNGdm,201710,indicator_15,81.71912833
JcfBKD9Fdaw,201710,indicator_15,84.59563543
dDqSL7Hp2TV,201710,indicator_15,69.78193146
Ye7mS631ryY,201710,indicator_15,82.52427184
F4fL0v4ObFM,201710,indicator_15,80.7518797
q73Py9jt80A,201710,indicator_15,40.73319756
Qk15i4lxQ0C,201710,indicator_15,84.18674699
MoftawJk2Oh,201710,indicator_15,61.01265823
Mt3m2kDHXcq,201710,indicator_15,47.79411765
zM7L5Up3Rp4,201710,indicator_15,31.02409639
kBVkJI1qaWb,201710,indicator_15,18.29268293
miFaxMESSJ2,201710,indicator_15,55.15320334
XEfvLa6Zzxn,201710,indicator_15,71.90082645
ruw57rtPpxr,201710,indicator_15,80.05997001
TY7glMGf9aG,201710,indicator_15,80.66202091
rWNzTUgiIT6,201710,indicator_15,72.15836526
wjAvKvlMzv0,201710,indicator_15,82.92682927
NZZfSO3tDC5,201710,indicator_15,24.53825858
TY8SzPsUCPQ,201710,indicator_15,37.54940711
tisCSlmEcvz,201710,indicator_15,78.50340136
NHwhqnwjZ0d,201710,indicator_15,70.16348774
nGMlBiXPa8W,201710,indicator_15,69.25531915
AcznJJtvLKq,201710,indicator_15,81.02766798
Sy6tfTi18KA,201710,indicator_15,71.0653753
ws066anR0wR,201710,indicator_15,73.8372093
nwuxQQpdi7D,201710,indicator_15,82.40601504
H1Z5zG9mjfG,201710,indicator_15,81.45780051
SkcYjFliQxI,201710,indicator_15,79.88422576
QB1bWVUZvNY,201710,indicator_15,83.18264014
CjshmDK5t8E,201710,indicator_15,21.99170124
XYBTVZE0LeN,201710,indicator_15,79.65838509
a5QF4ok7kUq,201710,indicator_15,53.41207349
qbwnjNH34Cw,201710,indicator_15,85.88850174
BU3H8j3vtpl,201710,indicator_15,7.3394495410000005
B0QTEnRTAZg,201710,indicator_15,80.78512397
Zkst7ZD9ogq,201710,indicator_15,34.34535104
wQ2zvEh08Xs,201710,indicator_15,80.11363636
oB6hTaKvzgv,201710,indicator_15,80.97826087
BKeRkKcuOgW,201710,indicator_15,22.394366199999997
mK3aOsGURLr,201710,indicator_15,83.04635762
l14UZLO07Q9,201710,indicator_15,82.12058212
HuW3JM0nGTz,201710,indicator_15,72.92993631
CJnQGhWTHo0,201710,indicator_15,76.91154423
OWrTCTjWjzI,201710,indicator_15,61.01694915
OmRJBPDSih0,201710,indicator_15,83.50694444
zvRpdDBNAj1,201710,indicator_15,76.08906099
V41lCBcSsRJ,201710,indicator_15,83.33333333
L75X9VvSfGc,201710,indicator_15,60.625
SmB8HLGFIyw,201710,indicator_15,75.03030303
aoQgD2b6JtI,201710,indicator_15,23.1884058
vMmgCa5r21L,201710,indicator_15,78.67719645
V1ktVWnBTTW,201710,indicator_15,81.57894737
GGmtoqpI9Je,201710,indicator_15,44.01496259
IG6BUMkoNfw,201710,indicator_15,82.10526316
S5qj59ohege,201710,indicator_15,81.76412289
iQBAMBoxYul,201710,indicator_15,85.57823129
MGuYssW76Oy,201710,indicator_15,81.65680473
Dga9ieikVr5,201710,indicator_15,82.51670379
PK0wuMfp3LE,201710,indicator_15,77.77777778
iD2sVe31G90,201710,indicator_15,81.39534884
vAlop9evcWY,201710,indicator_15,80.05284016
i81wO4m0rn2,201710,indicator_15,17.29957806
nYlhMfttxtb,201710,indicator_15,74.50248756
o2TR0og834Q,201710,indicator_15,3.242467719
lbYsetq7442,201710,indicator_15,30.67669173
SCLwreLwByy,201710,indicator_15,83.92857143
ouPBHlLzBAu,201710,indicator_15,76.02441151
gspBjXC9nc5,201710,indicator_15,80.0
ewq9OZKKqta,201710,indicator_15,68.80108992
GfFQEUX1ZYy,201710,indicator_15,43.96092362
zOlFDV0qaZN,201710,indicator_15,65.15426497
f8FnEAgiGOz,201710,indicator_15,73.73737374
iK1PfQ9wLbz,201710,indicator_15,84.39897698
fPJnAq2xoTU,201710,indicator_15,55.04587156
qmMPEkTsow1,201710,indicator_15,79.45205479
gGoFUoVcUmI,201710,indicator_15,82.37623762
laYVNN7jnnN,201710,indicator_15,80.87044534
xmoNxfjNe2l,201710,indicator_15,79.77653631
JyfWW9uiTL5,201710,indicator_15,82.16318786
w5PW1t5ovb8,201710,indicator_15,86.16751269
pxVGfZhiG9T,201710,indicator_15,101.4925373
XyAwdfjaKov,201710,indicator_15,79.15742794
cIW3SsdBXzj,201710,indicator_15,82.65060241
Dt0dgcTvEpm,201710,indicator_15,81.48820327
HddGvNsPs8y,201710,indicator_15,80.76225045
QavHaYYE31I,201710,indicator_15,80.43478261
qt0Ra0vMorS,201710,indicator_15,77.86069652
RCZZTOaqXrm,201710,indicator_15,82.29755179
jc9CoHdLFLu,201710,indicator_15,81.47321429
Bc5VrfyFJO4,201710,indicator_15,81.00686499
OnFJhLr5Af4,201710,indicator_15,84.36268068
OHJ1V3HQczi,201710,indicator_15,1.736111111
NeyEJQ4zV6i,201710,indicator_15,14.88439306
eRgWsRn98MG,201710,indicator_15,3.218390805
XyOAuYi23Qw,201710,indicator_15,80.80495356
UBoDZuuvpRs,201710,indicator_15,65.81818182
INQHpWL0ZBk,201710,indicator_15,80.47493404
bU9RuaPWXkH,201710,indicator_15,78.13021703
jvUzHuel9I6,201710,indicator_15,85.48895899
UuNK1H4MurF,201710,indicator_15,101.4492754
E8Ds6nIiHXM,201710,indicator_15,37.89473684
UKkd5HV5vPT,201710,indicator_15,82.94573643
SiNGqVJoMtb,201710,indicator_15,1.136363636
UBw5aJTPmZ3,201710,indicator_15,80.26755853
V9DOCawlsCk,201710,indicator_15,82.66509434
W4M075uGpIs,201710,indicator_15,31.52173913
qaNCPibFPR2,201710,indicator_15,7.142857143
vJadmkIZlfo,201710,indicator_15,81.44736842
RXv1GaQ6IyV,201710,indicator_15,82.14285714
FhvPjqLG12y,201710,indicator_15,83.00803674
joT95cJHrTQ,201710,indicator_15,32.63305322
AN2dWDiHkBb,201710,indicator_15,81.85654008
i8SnEC5fIxD,201710,indicator_15,75.09881423
Ga0Whh9BsGr,201710,indicator_15,84.42521632
ch0hBYu0VuS,201710,indicator_15,81.33748056
Go3zUv1lOWw,201710,indicator_15,49.80119284
Yz8M2ESnoFT,201710,indicator_15,52.11640212
RtFh5dTx40I,201710,indicator_15,80.37735849
Y5b8fuW0nqo,201710,indicator_15,82.45877061
WhN8Tp15uxY,201710,indicator_15,80.20833333
ROeKhlePe7w,201710,indicator_15,82.65060241
yQrRCA2ngHE,201710,indicator_15,80.0
es3YNWUdqOh,201710,indicator_15,81.88775509999999
zBM33fSxbqN,201710,indicator_15,84.09638554
snr8f1gc8vd,201710,indicator_15,85.25943396
zR4FjrKQweN,201710,indicator_15,61.18881119
fpNl2OeBSp3,201710,indicator_15,81.10964333
gwFahuoicRH,201710,indicator_15,71.49758454
AvDeCxhTMWB,201710,indicator_15,91.30434783
lbRa62r2r1d,201710,indicator_15,71.54861945
XnEGHve0wKr,201710,indicator_15,80.25210084
gmAXrJ45VMf,201710,indicator_15,74.40758294
wzWcav8jSNr,201710,indicator_15,67.85137318
Sz7oQppp6s9,201710,indicator_15,63.15789474
IiY5fP1UuFV,201710,indicator_15,4.545454545
xm14yPwUttg,201710,indicator_15,73.15855181
B3CnhXWWije,201710,indicator_15,76.19760479
BYiQDRJhWWk,201710,indicator_15,2.02020202
YIfO8FmqA6j,201710,indicator_15,3.0985915489999996
JTRnaTY9yhN,201710,indicator_15,84.05797101
OHnlTAIgKxY,201710,indicator_15,72.10796915
BhMAwU8XZey,201710,indicator_15,83.50824588
vgRr0JIJR7M,201710,indicator_15,78.70967742
vvIR3mOcYGz,201710,indicator_15,71.17437722
XZ4UCP8boX8,201710,indicator_15,40.69319641
p7wG9B3Zqol,201710,indicator_15,53.05232558
SgYEydzGGbJ,201710,indicator_15,82.02247191
CApqqM6FvRV,201710,indicator_15,82.36714976
